1,0.0,0.0,-0.003125,-0.02638888888888889,-0.00390625,-0.04861111111111111,-0.0015625,-0.06805555555555555,0.0015625,-0.08333333333333333,0.00859375,-0.08888888888888889,0.0203125,-0.09166666666666666,0.03046875,-0.08611111111111111,0.04375,-0.08055555555555556,0.05546875,-0.07361111111111111,0.0625,-0.07222222222222222,0.0703125,-0.04583333333333333,0.08046875,-0.02361111111111111,0.08671875,-0.011111111111111112,0.08828125,0.001388888888888889,0.0890625,0.02361111111111111
1,0.0,0.0,-0.00078125,-0.022222222222222223,0.0015625,-0.041666666666666664,0.0046875,-0.05694444444444444,0.01171875,-0.0625,0.0234375,-0.06527777777777778,0.03359375,-0.059722222222222225,0.046875,-0.05416666666666667,0.05859375,-0.04722222222222222,0.065625,-0.04583333333333333,0.0734375,-0.019444444444444445,0.08359375,0.002777777777777778,0.08984375,0.015277777777777777,0.09140625,0.027777777777777776,0.0921875,0.05,0.0921875,0.0625
1,0.0,0.0,0.00234375,-0.019444444444444445,0.00546875,-0.034722222222222224,0.0125,-0.04027777777777778,0.02421875,-0.043055555555555555,0.034375,-0.0375,0.04765625,-0.03194444444444444,0.059375,-0.025,0.06640625,-0.02361111111111111,0.07421875,0.002777777777777778,0.084375,0.025,0.090625,0.0375,0.0921875,0.05,0.09296875,0.07222222222222222,0.09296875,0.08472222222222223,0.08828125,0.09861111111111111
1,0.0,0.0,0.003125,-0.015277777777777777,0.01015625,-0.020833333333333332,0.021875,-0.02361111111111111,0.03203125,-0.018055555555555554,0.0453125,-0.0125,0.05703125,-0.005555555555555556,0.0640625,-0.004166666666666667,0.071875,0.022222222222222223,0.08203125,0.044444444444444446,0.08828125,0.05694444444444444,0.08984375,0.06944444444444445,0.090625,0.09166666666666666,0.090625,0.10416666666666667,0.0859375,0.11805555555555555,0.08125,0.12638888888888888
1,0.0,0.0,0.00703125,-0.005555555555555556,0.01875,-0.008333333333333333,0.02890625,-0.002777777777777778,0.0421875,0.002777777777777778,0.05390625,0.009722222222222222,0.0609375,0.011111111111111112,0.06875,0.0375,0.07890625,0.059722222222222225,0.08515625,0.07222222222222222,0.08671875,0.08472222222222223,0.0875,0.10694444444444444,0.0875,0.11944444444444445,0.0828125,0.13333333333333333,0.078125,0.14166666666666666,0.07265625,0.1486111111111111
1,0.0,0.0,0.01171875,-0.002777777777777778,0.021875,0.002777777777777778,0.03515625,0.008333333333333333,0.046875,0.015277777777777777,0.05390625,0.016666666666666666,0.06171875,0.043055555555555555,0.071875,0.06527777777777778,0.078125,0.07777777777777778,0.0796875,0.09027777777777778,0.08046875,0.1125,0.08046875,0.125,0.07578125,0.1388888888888889,0.07109375,0.14722222222222223,0.065625,0.15416666666666667,0.05859375,0.15694444444444444
1,0.0,0.0,0.01015625,0.005555555555555556,0.0234375,0.011111111111111112,0.03515625,0.018055555555555554,0.0421875,0.019444444444444445,0.05,0.04583333333333333,0.06015625,0.06805555555555555,0.06640625,0.08055555555555556,0.06796875,0.09305555555555556,0.06875,0.11527777777777778,0.06875,0.12777777777777777,0.0640625,0.14166666666666666,0.059375,0.15,0.05390625,0.15694444444444444,0.046875,0.1597222222222222,0.03515625,0.1625
1,0.0,0.0,0.01328125,0.005555555555555556,0.025,0.0125,0.03203125,0.013888888888888888,0.03984375,0.04027777777777778,0.05,0.0625,0.05625,0.075,0.0578125,0.0875,0.05859375,0.10972222222222222,0.05859375,0.12222222222222222,0.05390625,0.1361111111111111,0.04921875,0.14444444444444443,0.04375,0.15138888888888888,0.03671875,0.15416666666666667,0.025,0.15694444444444444,0.0125,0.15555555555555556
1,0.0,0.0,0.01171875,0.006944444444444444,0.01875,0.008333333333333333,0.0265625,0.034722222222222224,0.03671875,0.05694444444444444,0.04296875,0.06944444444444445,0.04453125,0.08194444444444444,0.0453125,0.10416666666666667,0.0453125,0.11666666666666667,0.040625,0.13055555555555556,0.0359375,0.1388888888888889,0.03046875,0.14583333333333334,0.0234375,0.1486111111111111,0.01171875,0.15138888888888888,-0.00078125,0.15,-0.01328125,0.1486111111111111
1,0.0,0.0,0.00703125,0.001388888888888889,0.01484375,0.027777777777777776,0.025,0.05,0.03125,0.0625,0.0328125,0.075,0.03359375,0.09722222222222222,0.03359375,0.10972222222222222,0.02890625,0.12361111111111112,0.02421875,0.13194444444444445,0.01875,0.1388888888888889,0.01171875,0.14166666666666666,0.0,0.14444444444444443,-0.0125,0.14305555555555555,-0.025,0.14166666666666666,-0.0390625,0.13333333333333333
1,0.0,0.0,0.0078125,0.02638888888888889,0.01796875,0.04861111111111111,0.02421875,0.06111111111111111,0.02578125,0.07361111111111111,0.0265625,0.09583333333333334,0.0265625,0.10833333333333334,0.021875,0.12222222222222222,0.0171875,0.13055555555555556,0.01171875,0.1375,0.0046875,0.14027777777777778,-0.00703125,0.14305555555555555,-0.01953125,0.14166666666666666,-0.03203125,0.14027777777777778,-0.04609375,0.13194444444444445,-0.0609375,0.11805555555555555
1,0.0,0.0,0.01015625,0.022222222222222223,0.01640625,0.034722222222222224,0.01796875,0.04722222222222222,0.01875,0.06944444444444445,0.01875,0.08194444444444444,0.0140625,0.09583333333333334,0.009375,0.10416666666666667,0.00390625,0.1111111111111111,-0.003125,0.11388888888888889,-0.01484375,0.11666666666666667,-0.02734375,0.11527777777777778,-0.03984375,0.11388888888888889,-0.05390625,0.10555555555555556,-0.06875,0.09166666666666666,-0.08828125,0.075
1,0.0,0.0,0.00625,0.0125,0.0078125,0.025,0.00859375,0.04722222222222222,0.00859375,0.059722222222222225,0.00390625,0.07361111111111111,-0.00078125,0.08194444444444444,-0.00625,0.08888888888888889,-0.01328125,0.09166666666666666,-0.025,0.09444444444444444,-0.0375,0.09305555555555556,-0.05,0.09166666666666666,-0.0640625,0.08333333333333333,-0.07890625,0.06944444444444445,-0.0984375,0.05277777777777778,-0.1109375,0.03611111111111111
1,0.0,0.0,0.0015625,0.0125,0.00234375,0.034722222222222224,0.00234375,0.04722222222222222,-0.00234375,0.06111111111111111,-0.00703125,0.06944444444444445,-0.0125,0.0763888888888889,-0.01953125,0.07916666666666666,-0.03125,0.08194444444444444,-0.04375,0.08055555555555556,-0.05625,0.07916666666666666,-0.0703125,0.07083333333333333,-0.08515625,0.05694444444444444,-0.1046875,0.04027777777777778,-0.1171875,0.02361111111111111,-0.121875,0.002777777777777778
1,0.0,0.0,0.00078125,0.022222222222222223,0.00078125,0.034722222222222224,-0.00390625,0.04861111111111111,-0.00859375,0.05694444444444444,-0.0140625,0.06388888888888888,-0.02109375,0.06666666666666667,-0.0328125,0.06944444444444445,-0.0453125,0.06805555555555555,-0.0578125,0.06666666666666667,-0.071875,0.058333333333333334,-0.08671875,0.044444444444444446,-0.10625,0.027777777777777776,-0.11875,0.011111111111111112,-0.1234375,-0.009722222222222222,-0.125,-0.029166666666666667
1,0.0,0.0,0.0,0.0125,-0.0046875,0.02638888888888889,-0.009375,0.034722222222222224,-0.01484375,0.041666666666666664,-0.021875,0.044444444444444446,-0.03359375,0.04722222222222222,-0.04609375,0.04583333333333333,-0.05859375,0.044444444444444446,-0.07265625,0.03611111111111111,-0.0875,0.022222222222222223,-0.10703125,0.005555555555555556,-0.11953125,-0.011111111111111112,-0.12421875,-0.03194444444444444,-0.12578125,-0.05138888888888889,-0.1203125,-0.06527777777777778
1,0.0,0.0,-0.0046875,0.013888888888888888,-0.009375,0.022222222222222223,-0.01484375,0.029166666666666667,-0.021875,0.03194444444444444,-0.03359375,0.034722222222222224,-0.04609375,0.03333333333333333,-0.05859375,0.03194444444444444,-0.07265625,0.02361111111111111,-0.0875,0.009722222222222222,-0.10703125,-0.006944444444444444,-0.11953125,-0.02361111111111111,-0.12421875,-0.044444444444444446,-0.12578125,-0.06388888888888888,-0.1203125,-0.07777777777777778,-0.11328125,-0.09861111111111111
1,0.0,0.0,-0.0046875,0.008333333333333333,-0.01015625,0.015277777777777777,-0.0171875,0.018055555555555554,-0.02890625,0.020833333333333332,-0.04140625,0.019444444444444445,-0.05390625,0.018055555555555554,-0.06796875,0.009722222222222222,-0.0828125,-0.004166666666666667,-0.10234375,-0.020833333333333332,-0.11484375,-0.0375,-0.11953125,-0.058333333333333334,-0.12109375,-0.07777777777777778,-0.115625,-0.09166666666666666,-0.10859375,-0.1125,-0.09921875,-0.13194444444444445
1,0.0,0.0,-0.00546875,0.006944444444444444,-0.0125,0.009722222222222222,-0.02421875,0.0125,-0.03671875,0.011111111111111112,-0.04921875,0.009722222222222222,-0.06328125,0.001388888888888889,-0.078125,-0.0125,-0.09765625,-0.029166666666666667,-0.11015625,-0.04583333333333333,-0.11484375,-0.06666666666666667,-0.11640625,-0.08611111111111111,-0.1109375,-0.1,-0.10390625,-0.12083333333333333,-0.09453125,-0.14027777777777778,-0.08359375,-0.15138888888888888
1,0.0,0.0,-0.00703125,0.002777777777777778,-0.01875,0.005555555555555556,-0.03125,0.004166666666666667,-0.04375,0.002777777777777778,-0.0578125,-0.005555555555555556,-0.07265625,-0.019444444444444445,-0.0921875,-0.03611111111111111,-0.1046875,-0.05277777777777778,-0.109375,-0.07361111111111111,-0.1109375,-0.09305555555555556,-0.10546875,-0.10694444444444444,-0.0984375,-0.12777777777777777,-0.0890625,-0.14722222222222223,-0.078125,-0.15833333333333333,-0.65859375,-0.6444444444444445
1,0.0,0.0,-0.01171875,0.002777777777777778,-0.02421875,0.001388888888888889,-0.03671875,0.0,-0.05078125,-0.008333333333333333,-0.065625,-0.022222222222222223,-0.08515625,-0.03888888888888889,-0.09765625,-0.05555555555555555,-0.10234375,-0.0763888888888889,-0.10390625,-0.09583333333333334,-0.0984375,-0.10972222222222222,-0.09140625,-0.13055555555555556,-0.08203125,-0.15,-0.07109375,-0.16111111111111112,-0.6515625,-0.6472222222222223,-0.0390625,-0.1736111111111111
1,0.0,0.0,-0.0125,-0.001388888888888889,-0.025,-0.002777777777777778,-0.0390625,-0.011111111111111112,-0.05390625,-0.025,-0.0734375,-0.041666666666666664,-0.0859375,-0.058333333333333334,-0.090625,-0.07916666666666666,-0.0921875,-0.09861111111111111,-0.08671875,-0.1125,-0.0796875,-0.13333333333333333,-0.0703125,-0.1527777777777778,-0.059375,-0.1638888888888889,-0.63984375,-0.65,-0.02734375,-0.1763888888888889,-0.00625,-0.17777777777777778
1,0.0,0.0,-0.0125,-0.001388888888888889,-0.0265625,-0.009722222222222222,-0.04140625,-0.02361111111111111,-0.0609375,-0.04027777777777778,-0.0734375,-0.05694444444444444,-0.078125,-0.07777777777777778,-0.0796875,-0.09722222222222222,-0.07421875,-0.1111111111111111,-0.0671875,-0.13194444444444445,-0.0578125,-0.15138888888888888,-0.046875,-0.1625,-0.62734375,-0.6486111111111111,-0.01484375,-0.175,0.00625,-0.1763888888888889,0.015625,-0.1736111111111111
1,0.0,0.0,-0.0140625,-0.008333333333333333,-0.02890625,-0.022222222222222223,-0.0484375,-0.03888888888888889,-0.0609375,-0.05555555555555555,-0.065625,-0.0763888888888889,-0.0671875,-0.09583333333333334,-0.06171875,-0.10972222222222222,-0.0546875,-0.13055555555555556,-0.0453125,-0.15,-0.034375,-0.16111111111111112,-0.61484375,-0.6472222222222223,-0.00234375,-0.1736111111111111,0.01875,-0.175,0.028125,-0.17222222222222222,0.03828125,-0.16527777777777777
1,0.0,0.0,-0.01484375,-0.013888888888888888,-0.034375,-0.030555555555555555,-0.046875,-0.04722222222222222,-0.0515625,-0.06805555555555555,-0.053125,-0.0875,-0.04765625,-0.10138888888888889,-0.040625,-0.12222222222222222,-0.03125,-0.14166666666666666,-0.0203125,-0.1527777777777778,-0.60078125,-0.6388888888888888,0.01171875,-0.16527777777777777,0.0328125,-0.16666666666666666,0.0421875,-0.1638888888888889,0.05234375,-0.15694444444444444,0.06953125,-0.14583333333333334
1,0.0,0.0,-0.01953125,-0.016666666666666666,-0.03203125,-0.03333333333333333,-0.03671875,-0.05416666666666667,-0.03828125,-0.07361111111111111,-0.0328125,-0.0875,-0.02578125,-0.10833333333333334,-0.01640625,-0.12777777777777777,-0.00546875,-0.1388888888888889,-0.5859375,-0.625,0.0265625,-0.15138888888888888,0.04765625,-0.1527777777777778,0.05703125,-0.15,0.0671875,-0.14305555555555555,0.084375,-0.13194444444444445,0.09140625,-0.12361111111111112
1,0.0,0.0,-0.0125,-0.016666666666666666,-0.0171875,-0.0375,-0.01875,-0.05694444444444444,-0.01328125,-0.07083333333333333,-0.00625,-0.09166666666666666,0.003125,-0.1111111111111111,0.0140625,-0.12222222222222222,-0.56640625,-0.6083333333333333,0.04609375,-0.13472222222222222,0.0671875,-0.1361111111111111,0.0765625,-0.13333333333333333,0.08671875,-0.12638888888888888,0.10390625,-0.11527777777777778,0.1109375,-0.10694444444444444,0.1234375,-0.08194444444444444
1,0.0,0.0,-0.0046875,-0.020833333333333332,-0.00625,-0.04027777777777778,-0.00078125,-0.05416666666666667,0.00625,-0.075,0.015625,-0.09444444444444444,0.0265625,-0.10555555555555556,-0.55390625,-0.5916666666666667,0.05859375,-0.11805555555555555,0.0796875,-0.11944444444444445,0.0890625,-0.11666666666666667,0.09921875,-0.10972222222222222,0.11640625,-0.09861111111111111,0.1234375,-0.09027777777777778,0.1359375,-0.06527777777777778,0.13828125,-0.04583333333333333
1,0.0,0.0,-0.0015625,-0.019444444444444445,0.00390625,-0.03333333333333333,0.0109375,-0.05416666666666667,0.0203125,-0.07361111111111111,0.03125,-0.08472222222222223,-0.54921875,-0.5708333333333333,0.06328125,-0.09722222222222222,0.084375,-0.09861111111111111,0.09375,-0.09583333333333334,0.10390625,-0.08888888888888889,0.12109375,-0.07777777777777778,0.128125,-0.06944444444444445,0.140625,-0.044444444444444446,0.14296875,-0.025,0.14140625,-0.008333333333333333
1,0.0,0.0,0.00546875,-0.013888888888888888,0.0125,-0.034722222222222224,0.021875,-0.05416666666666667,0.0328125,-0.06527777777777778,-0.54765625,-0.5513888888888889,0.06484375,-0.07777777777777778,0.0859375,-0.07916666666666666,0.0953125,-0.0763888888888889,0.10546875,-0.06944444444444445,0.12265625,-0.058333333333333334,0.1296875,-0.05,0.1421875,-0.025,0.14453125,-0.005555555555555556,0.14296875,0.011111111111111112,0.14296875,0.03194444444444444
1,0.0,0.0,0.00703125,-0.020833333333333332,0.01640625,-0.04027777777777778,0.02734375,-0.05138888888888889,-0.553125,-0.5375,0.059375,-0.06388888888888888,0.08046875,-0.06527777777777778,0.08984375,-0.0625,0.1,-0.05555555555555555,0.1171875,-0.044444444444444446,0.12421875,-0.03611111111111111,0.13671875,-0.011111111111111112,0.1390625,0.008333333333333333,0.1375,0.025,0.1375,0.04583333333333333,0.12734375,0.07361111111111111
1,0.0,0.0,0.009375,-0.019444444444444445,0.0203125,-0.030555555555555555,-0.56015625,-0.5166666666666667,0.05234375,-0.043055555555555555,0.0734375,-0.044444444444444446,0.0828125,-0.041666666666666664,0.09296875,-0.034722222222222224,0.11015625,-0.02361111111111111,0.1171875,-0.015277777777777777,0.1296875,0.009722222222222222,0.13203125,0.029166666666666667,0.13046875,0.04583333333333333,0.13046875,0.06666666666666667,0.1203125,0.09444444444444444,0.11328125,0.10694444444444444
1,0.0,0.0,0.0109375,-0.011111111111111112,-0.56953125,-0.49722222222222223,0.04296875,-0.02361111111111111,0.0640625,-0.025,0.0734375,-0.022222222222222223,0.08359375,-0.015277777777777777,0.10078125,-0.004166666666666667,0.1078125,0.004166666666666667,0.1203125,0.029166666666666667,0.12265625,0.04861111111111111,0.12109375,0.06527777777777778,0.12109375,0.08611111111111111,0.1109375,0.11388888888888889,0.10390625,0.12638888888888888,0.09296875,0.1486111111111111
1,0.0,0.0,-0.58046875,-0.4861111111111111,0.03203125,-0.0125,0.053125,-0.013888888888888888,0.0625,-0.011111111111111112,0.07265625,-0.004166666666666667,0.08984375,0.006944444444444444,0.096875,0.015277777777777777,0.109375,0.04027777777777778,0.11171875,0.059722222222222225,0.11015625,0.0763888888888889,0.11015625,0.09722222222222222,0.1,0.125,0.09296875,0.1375,0.08203125,0.1597222222222222,0.0734375,0.16944444444444445
1,0.0,0.0,0.6125,0.4736111111111111,0.63359375,0.4722222222222222,0.64296875,0.475,0.653125,0.48194444444444445,0.6703125,0.4930555555555556,0.67734375,0.5013888888888889,0.68984375,0.5263888888888889,0.6921875,0.5458333333333333,0.690625,0.5625,0.690625,0.5833333333333334,0.68046875,0.6111111111111112,0.6734375,0.6236111111111111,0.6625,0.6458333333333334,0.65390625,0.6555555555555556,0.6453125,0.6666666666666666
1,0.0,0.0,0.02109375,-0.001388888888888889,0.03046875,0.001388888888888889,0.040625,0.008333333333333333,0.0578125,0.019444444444444445,0.06484375,0.027777777777777776,0.07734375,0.05277777777777778,0.0796875,0.07222222222222222,0.078125,0.08888888888888889,0.078125,0.10972222222222222,0.06796875,0.1375,0.0609375,0.15,0.05,0.17222222222222222,0.04140625,0.18194444444444444,0.0328125,0.19305555555555556,0.0203125,0.19583333333333333
1,0.0,0.0,0.009375,0.002777777777777778,0.01953125,0.009722222222222222,0.03671875,0.020833333333333332,0.04375,0.029166666666666667,0.05625,0.05416666666666667,0.05859375,0.07361111111111111,0.05703125,0.09027777777777778,0.05703125,0.1111111111111111,0.046875,0.1388888888888889,0.03984375,0.15138888888888888,0.02890625,0.1736111111111111,0.0203125,0.18333333333333332,0.01171875,0.19444444444444445,-0.00078125,0.19722222222222222,-0.01328125,0.19722222222222222
1,0.0,0.0,0.01015625,0.006944444444444444,0.02734375,0.018055555555555554,0.034375,0.02638888888888889,0.046875,0.05138888888888889,0.04921875,0.07083333333333333,0.04765625,0.0875,0.04765625,0.10833333333333334,0.0375,0.1361111111111111,0.03046875,0.1486111111111111,0.01953125,0.17083333333333334,0.0109375,0.18055555555555555,0.00234375,0.19166666666666668,-0.01015625,0.19444444444444445,-0.02265625,0.19444444444444445,-0.03515625,0.18888888888888888
1,0.0,0.0,0.0171875,0.011111111111111112,0.02421875,0.019444444444444445,0.03671875,0.044444444444444446,0.0390625,0.06388888888888888,0.0375,0.08055555555555556,0.0375,0.10138888888888889,0.02734375,0.12916666666666668,0.0203125,0.14166666666666666,0.009375,0.1638888888888889,0.00078125,0.1736111111111111,-0.0078125,0.18472222222222223,-0.0203125,0.1875,-0.0328125,0.1875,-0.0453125,0.18194444444444444,-0.053125,0.16666666666666666
1,0.0,0.0,0.00703125,0.008333333333333333,0.01953125,0.03333333333333333,0.021875,0.05277777777777778,0.0203125,0.06944444444444445,0.0203125,0.09027777777777778,0.01015625,0.11805555555555555,0.003125,0.13055555555555556,-0.0078125,0.1527777777777778,-0.01640625,0.1625,-0.025,0.1736111111111111,-0.0375,0.1763888888888889,-0.05,0.1763888888888889,-0.0625,0.17083333333333334,-0.0703125,0.15555555555555556,-0.08203125,0.12638888888888888
1,0.0,0.0,0.0125,0.025,0.01484375,0.044444444444444446,0.01328125,0.06111111111111111,0.01328125,0.08194444444444444,0.003125,0.10972222222222222,-0.00390625,0.12222222222222222,-0.01484375,0.14444444444444443,-0.0234375,0.15416666666666667,-0.03203125,0.16527777777777777,-0.04453125,0.16805555555555557,-0.05703125,0.16805555555555557,-0.06953125,0.1625,-0.07734375,0.14722222222222223,-0.0890625,0.11805555555555555,-0.0953125,0.09166666666666666
1,0.0,0.0,0.00234375,0.019444444444444445,0.00078125,0.03611111111111111,0.00078125,0.05694444444444444,-0.009375,0.08472222222222223,-0.01640625,0.09722222222222222,-0.02734375,0.11944444444444445,-0.0359375,0.12916666666666668,-0.04453125,0.14027777777777778,-0.05703125,0.14305555555555555,-0.06953125,0.14305555555555555,-0.08203125,0.1375,-0.08984375,0.12222222222222222,-0.1015625,0.09305555555555556,-0.1078125,0.06666666666666667,-0.1109375,0.03611111111111111
1,0.0,0.0,-0.0015625,0.016666666666666666,-0.0015625,0.0375,-0.01171875,0.06527777777777778,-0.01875,0.07777777777777778,-0.0296875,0.1,-0.03828125,0.10972222222222222,-0.046875,0.12083333333333333,-0.059375,0.12361111111111112,-0.071875,0.12361111111111112,-0.084375,0.11805555555555555,-0.0921875,0.10277777777777777,-0.10390625,0.07361111111111111,-0.11015625,0.04722222222222222,-0.11328125,0.016666666666666666,-0.1171875,-0.009722222222222222
1,0.0,0.0,0.0,0.020833333333333332,-0.01015625,0.04861111111111111,-0.0171875,0.06111111111111111,-0.028125,0.08333333333333333,-0.03671875,0.09305555555555556,-0.0453125,0.10416666666666667,-0.0578125,0.10694444444444444,-0.0703125,0.10694444444444444,-0.0828125,0.10138888888888889,-0.090625,0.08611111111111111,-0.10234375,0.05694444444444444,-0.10859375,0.030555555555555555,-0.11171875,0.0,-0.115625,-0.02638888888888889,-0.11171875,-0.05
1,0.0,0.0,-0.01015625,0.027777777777777776,-0.0171875,0.04027777777777778,-0.028125,0.0625,-0.03671875,0.07222222222222222,-0.0453125,0.08333333333333333,-0.0578125,0.08611111111111111,-0.0703125,0.08611111111111111,-0.0828125,0.08055555555555556,-0.090625,0.06527777777777778,-0.10234375,0.03611111111111111,-0.10859375,0.009722222222222222,-0.11171875,-0.020833333333333332,-0.115625,-0.04722222222222222,-0.11171875,-0.07083333333333333,-0.10625,-0.0875
1,0.0,0.0,-0.00703125,0.0125,-0.01796875,0.034722222222222224,-0.0265625,0.044444444444444446,-0.03515625,0.05555555555555555,-0.04765625,0.058333333333333334,-0.06015625,0.058333333333333334,-0.07265625,0.05277777777777778,-0.08046875,0.0375,-0.0921875,0.008333333333333333,-0.0984375,-0.018055555555555554,-0.1015625,-0.04861111111111111,-0.10546875,-0.075,-0.1015625,-0.09861111111111111,-0.09609375,-0.11527777777777778,-0.090625,-0.12083333333333333
1,0.0,0.0,-0.0109375,0.022222222222222223,-0.01953125,0.03194444444444444,-0.028125,0.043055555555555555,-0.040625,0.04583333333333333,-0.053125,0.04583333333333333,-0.065625,0.04027777777777778,-0.0734375,0.025,-0.08515625,-0.004166666666666667,-0.09140625,-0.030555555555555555,-0.09453125,-0.06111111111111111,-0.0984375,-0.0875,-0.09453125,-0.1111111111111111,-0.0890625,-0.12777777777777777,-0.08359375,-0.13333333333333333,-0.06953125,-0.14444444444444443
1,0.0,0.0,-0.00859375,0.009722222222222222,-0.0171875,0.020833333333333332,-0.0296875,0.02361111111111111,-0.0421875,0.02361111111111111,-0.0546875,0.018055555555555554,-0.0625,0.002777777777777778,-0.07421875,-0.02638888888888889,-0.08046875,-0.05277777777777778,-0.08359375,-0.08333333333333333,-0.0875,-0.10972222222222222,-0.08359375,-0.13333333333333333,-0.078125,-0.15,-0.07265625,-0.15555555555555556,-0.05859375,-0.16666666666666666,-0.046875,-0.1597222222222222
1,0.0,0.0,-0.00859375,0.011111111111111112,-0.02109375,0.013888888888888888,-0.03359375,0.013888888888888888,-0.04609375,0.008333333333333333,-0.05390625,-0.006944444444444444,-0.065625,-0.03611111111111111,-0.071875,-0.0625,-0.075,-0.09305555555555556,-0.07890625,-0.11944444444444445,-0.075,-0.14305555555555555,-0.06953125,-0.1597222222222222,-0.0640625,-0.16527777777777777,-0.05,-0.1763888888888889,-0.03828125,-0.16944444444444445,-0.01484375,-0.16111111111111112
1,0.0,0.0,-0.0125,0.002777777777777778,-0.025,0.002777777777777778,-0.0375,-0.002777777777777778,-0.0453125,-0.018055555555555554,-0.05703125,-0.04722222222222222,-0.06328125,-0.07361111111111111,-0.06640625,-0.10416666666666667,-0.0703125,-0.13055555555555556,-0.06640625,-0.15416666666666667,-0.0609375,-0.17083333333333334,-0.05546875,-0.1763888888888889,-0.04140625,-0.1875,-0.0296875,-0.18055555555555555,-0.00625,-0.17222222222222222,0.00390625,-0.175
1,0.0,0.0,-0.0125,0.0,-0.025,-0.005555555555555556,-0.0328125,-0.020833333333333332,-0.04453125,-0.05,-0.05078125,-0.0763888888888889,-0.05390625,-0.10694444444444444,-0.0578125,-0.13333333333333333,-0.05390625,-0.15694444444444444,-0.0484375,-0.1736111111111111,-0.04296875,-0.17916666666666667,-0.02890625,-0.19027777777777777,-0.0171875,-0.18333333333333332,0.00625,-0.175,0.01640625,-0.17777777777777778,0.02578125,-0.11944444444444445
1,0.0,0.0,-0.0125,-0.005555555555555556,-0.0203125,-0.020833333333333332,-0.03203125,-0.05,-0.03828125,-0.0763888888888889,-0.04140625,-0.10694444444444444,-0.0453125,-0.13333333333333333,-0.04140625,-0.15694444444444444,-0.0359375,-0.1736111111111111,-0.03046875,-0.17916666666666667,-0.01640625,-0.19027777777777777,-0.0046875,-0.18333333333333332,0.01875,-0.175,0.02890625,-0.17777777777777778,0.03828125,-0.11944444444444445,0.05078125,-0.10277777777777777
1,0.0,0.0,-0.0078125,-0.015277777777777777,-0.01953125,-0.044444444444444446,-0.02578125,-0.07083333333333333,-0.02890625,-0.10138888888888889,-0.0328125,-0.12777777777777777,-0.02890625,-0.15138888888888888,-0.0234375,-0.16805555555555557,-0.01796875,-0.1736111111111111,-0.00390625,-0.18472222222222223,0.0078125,-0.17777777777777778,0.03125,-0.16944444444444445,0.04140625,-0.17222222222222222,0.05078125,-0.11388888888888889,0.06328125,-0.09722222222222222,0.071875,-0.0625
1,0.0,0.0,-0.01171875,-0.029166666666666667,-0.01796875,-0.05555555555555555,-0.02109375,-0.08611111111111111,-0.025,-0.1125,-0.02109375,-0.1361111111111111,-0.015625,-0.1527777777777778,-0.01015625,-0.15833333333333333,0.00390625,-0.16944444444444445,0.015625,-0.1625,0.0390625,-0.15416666666666667,0.04921875,-0.15694444444444444,0.05859375,-0.09861111111111111,0.07109375,-0.08194444444444444,0.0796875,-0.04722222222222222,0.0828125,-0.02361111111111111
1,0.0,0.0,-0.00625,-0.02638888888888889,-0.009375,-0.05694444444444444,-0.01328125,-0.08333333333333333,-0.009375,-0.10694444444444444,-0.00390625,-0.12361111111111112,0.0015625,-0.12916666666666668,0.015625,-0.14027777777777778,0.02734375,-0.13333333333333333,0.05078125,-0.125,0.0609375,-0.12777777777777777,0.0703125,-0.06944444444444445,0.0828125,-0.05277777777777778,0.09140625,-0.018055555555555554,0.09453125,0.005555555555555556,0.0921875,0.030555555555555555
1,0.0,0.0,-0.003125,-0.030555555555555555,-0.00703125,-0.05694444444444444,-0.003125,-0.08055555555555556,0.00234375,-0.09722222222222222,0.0078125,-0.10277777777777777,0.021875,-0.11388888888888889,0.03359375,-0.10694444444444444,0.05703125,-0.09861111111111111,0.0671875,-0.10138888888888889,0.0765625,-0.043055555555555555,0.0890625,-0.02638888888888889,0.09765625,0.008333333333333333,0.10078125,0.03194444444444444,0.0984375,0.05694444444444444,0.09296875,0.0763888888888889
1,0.0,0.0,-0.00390625,-0.02638888888888889,0.0,-0.05,0.00546875,-0.06666666666666667,0.0109375,-0.07222222222222222,0.025,-0.08333333333333333,0.03671875,-0.0763888888888889,0.06015625,-0.06805555555555555,0.0703125,-0.07083333333333333,0.0796875,-0.0125,0.0921875,0.004166666666666667,0.10078125,0.03888888888888889,0.10390625,0.0625,0.1015625,0.0875,0.09609375,0.10694444444444444,0.084375,0.11388888888888889
1,0.0,0.0,0.00390625,-0.02361111111111111,0.009375,-0.04027777777777778,0.01484375,-0.04583333333333333,0.02890625,-0.05694444444444444,0.040625,-0.05,0.0640625,-0.041666666666666664,0.07421875,-0.044444444444444446,0.08359375,0.013888888888888888,0.09609375,0.030555555555555555,0.1046875,0.06527777777777778,0.1078125,0.08888888888888889,0.10546875,0.11388888888888889,0.1,0.13333333333333333,0.08828125,0.14027777777777778,0.075,0.15138888888888888
